-0.531713,-1.603030,0.000000,0.531713,1.603030,0.000000
-0.529695,-1.606350,0.000000,0.529695,1.606350,0.000000
-0.527675,-1.609663,0.000000,0.527675,1.609663,0.000000
-0.525653,-1.612972,0.000000,0.525653,1.612972,0.000000
-0.523630,-1.616276,0.000000,0.523630,1.616276,0.000000
-0.521605,-1.619574,0.000000,0.521605,1.619574,0.000000
-0.519578,-1.622866,0.000000,0.519578,1.622866,0.000000
-0.517550,-1.626154,0.000000,0.517550,1.626154,0.000000
-0.515519,-1.629436,0.000000,0.515519,1.629436,0.000000
-0.513488,-1.632713,0.000000,0.513488,1.632713,0.000000
-0.511454,-1.635985,0.000000,0.511454,1.635985,0.000000
-0.509419,-1.639252,0.000000,0.509419,1.639252,0.000000
-0.507383,-1.642513,0.000000,0.507383,1.642513,0.000000
-0.505344,-1.645769,0.000000,0.505344,1.645769,0.000000
-0.503304,-1.649020,0.000000,0.503304,1.649020,0.000000
-0.501263,-1.652266,0.000000,0.501263,1.652266,0.000000
-0.499220,-1.655506,0.000000,0.499220,1.655506,0.000000
-0.497175,-1.658741,0.000000,0.497175,1.658741,0.000000
-0.495129,-1.661971,0.000000,0.495129,1.661971,0.000000
-0.493081,-1.665196,0.000000,0.493081,1.665196,0.000000
-0.491032,-1.668416,0.000000,0.491032,1.668416,0.000000
-0.488981,-1.671630,0.000000,0.488981,1.671630,0.000000
-0.486929,-1.674839,0.000000,0.486929,1.674839,0.000000
-0.484875,-1.678044,0.000000,0.484875,1.678044,0.000000
-0.482820,-1.681243,0.000000,0.482820,1.681243,0.000000
-0.480763,-1.684436,0.000000,0.480763,1.684436,0.000000
-0.478705,-1.687625,0.000000,0.478705,1.687625,0.000000
-0.476645,-1.690809,0.000000,0.476645,1.690809,0.000000
-0.474584,-1.693987,0.000000,0.474584,1.693987,0.000000
-0.472521,-1.697161,0.000000,0.472521,1.697161,0.000000
-0.470457,-1.700329,0.000000,0.470457,1.700329,0.000000
-0.468392,-1.703492,0.000000,0.468392,1.703492,0.000000
-0.466325,-1.706650,0.000000,0.466325,1.706650,0.000000
-0.464257,-1.709803,0.000000,0.464257,1.709803,0.000000
-0.462187,-1.712951,0.000000,0.462187,1.712951,0.000000
-0.460116,-1.716093,0.000000,0.460116,1.716093,0.000000
-0.458044,-1.719231,0.000000,0.458044,1.719231,0.000000
-0.455970,-1.722364,0.000000,0.455970,1.722364,0.000000
-0.453895,-1.725491,0.000000,0.453895,1.725491,0.000000
-0.451819,-1.728614,0.000000,0.451819,1.728614,0.000000
-0.449741,-1.731731,0.000000,0.449741,1.731731,0.000000
-0.447662,-1.734844,0.000000,0.447662,1.734844,0.000000
-0.445582,-1.737951,0.000000,0.445582,1.737951,0.000000
-0.443500,-1.741054,0.000000,0.443500,1.741054,0.000000
-0.441418,-1.744151,0.000000,0.441418,1.744151,0.000000
-0.439333,-1.747243,0.000000,0.439333,1.747243,0.000000
-0.437248,-1.750331,0.000000,0.437248,1.750331,0.000000
-0.435161,-1.753413,0.000000,0.435161,1.753413,0.000000
-0.433074,-1.756491,0.000000,0.433074,1.756491,0.000000
-0.430985,-1.759563,0.000000,0.430985,1.759563,0.000000
-0.428894,-1.762630,0.000000,0.428894,1.762630,0.000000
-0.426803,-1.765693,0.000000,0.426803,1.765693,0.000000
-0.424710,-1.768750,0.000000,0.424710,1.768750,0.000000
-0.422616,-1.771803,0.000000,0.422616,1.771803,0.000000
-0.420521,-1.774850,0.000000,0.420521,1.774850,0.000000
-0.418425,-1.777893,0.000000,0.418425,1.777893,0.000000
-0.416328,-1.780931,0.000000,0.416328,1.780931,0.000000
-0.414229,-1.783964,0.000000,0.414229,1.783964,0.000000
-0.412129,-1.786992,0.000000,0.412129,1.786992,0.000000
-0.410029,-1.790015,0.000000,0.410029,1.790015,0.000000
-0.407927,-1.793033,0.000000,0.407927,1.793033,0.000000
