17.707520,9.124841,-17.707520,-9.124841
17.708132,9.139260,-17.708132,-9.139260
17.708746,9.153681,-17.708746,-9.153681
17.709360,9.168101,-17.709360,-9.168101
17.709976,9.182523,-17.709976,-9.182523
17.710592,9.196944,-17.710592,-9.196944
17.711208,9.211366,-17.711208,-9.211366
17.711826,9.225788,-17.711826,-9.225788
17.712444,9.240211,-17.712444,-9.240211
17.713064,9.254634,-17.713064,-9.254634
17.713684,9.269057,-17.713684,-9.269057
17.714304,9.283482,-17.714304,-9.283482
17.714926,9.297906,-17.714926,-9.297906
17.715548,9.312330,-17.715548,-9.312330
17.716169,9.326756,-17.716169,-9.326756
17.716793,9.341181,-17.716793,-9.341181
17.717417,9.355607,-17.717417,-9.355607
17.718042,9.370033,-17.718042,-9.370033
17.718668,9.384459,-17.718668,-9.384459
17.719294,9.398887,-17.719294,-9.398887
17.719921,9.413314,-17.719921,-9.413314
17.720549,9.427742,-17.720549,-9.427742
17.721178,9.442170,-17.721178,-9.442170
17.721807,9.456598,-17.721807,-9.456598
17.722437,9.471027,-17.722437,-9.471027
17.723068,9.485456,-17.723068,-9.485456
17.723700,9.499887,-17.723700,-9.499887
17.724331,9.514317,-17.724331,-9.514317
17.724964,9.528747,-17.724964,-9.528747
17.725597,9.543178,-17.725597,-9.543178
17.726233,9.557609,-17.726233,-9.557609
17.726868,9.572041,-17.726868,-9.572041
17.727503,9.586473,-17.727503,-9.586473
17.728140,9.600904,-17.728140,-9.600904
17.728777,9.615337,-17.728777,-9.615337
17.729414,9.629770,-17.729414,-9.629770
17.730053,9.644204,-17.730053,-9.644204
17.730692,9.658638,-17.730692,-9.658638
17.731333,9.673073,-17.731333,-9.673073
17.731974,9.687508,-17.731974,-9.687508
17.732615,9.701942,-17.732615,-9.701942
17.733257,9.716378,-17.733257,-9.716378
17.733900,9.730814,-17.733900,-9.730814
17.734543,9.745251,-17.734543,-9.745251
17.735188,9.759687,-17.735188,-9.759687
17.735832,9.774124,-17.735832,-9.774124
17.736479,9.788562,-17.736479,-9.788562
17.737125,9.802999,-17.737125,-9.802999
17.737772,9.817438,-17.737772,-9.817438
17.738420,9.831877,-17.738420,-9.831877
17.739069,9.846315,-17.739069,-9.846315
17.739717,9.860755,-17.739717,-9.860755
17.740368,9.875195,-17.740368,-9.875195
17.741018,9.889635,-17.741018,-9.889635
17.741671,9.904076,-17.741671,-9.904076
17.742323,9.918517,-17.742323,-9.918517
17.742975,9.932959,-17.742975,-9.932959
17.743629,9.947400,-17.743629,-9.947400
17.744284,9.961843,-17.744284,-9.961843
17.744938,9.976285,-17.744938,-9.976285
17.745594,9.990728,-17.745594,-9.990728
17.746250,10.005172,-17.746250,-10.005172
17.746908,10.019615,-17.746908,-10.019615
17.747566,10.034060,-17.747566,-10.034060
17.748224,10.048504,-17.748224,-10.048504
17.748884,10.062949,-17.748884,-10.062949
17.749544,10.077394,-17.749544,-10.077394
17.750204,10.091841,-17.750204,-10.091841
17.750866,10.106287,-17.750866,-10.106287
17.751528,10.120733,-17.751528,-10.120733
17.752190,10.135180,-17.752190,-10.135180
17.752853,10.149628,-17.752853,-10.149628
17.753517,10.164076,-17.753517,-10.164076
17.754183,10.178524,-17.754183,-10.178524
17.754848,10.192972,-17.754848,-10.192972
17.755514,10.207421,-17.755514,-10.207421
17.756182,10.221870,-17.756182,-10.221870
17.756849,10.236320,-17.756849,-10.236320
17.757517,10.250771,-17.757517,-10.250771
17.758186,10.265221,-17.758186,-10.265221
17.758856,10.279672,-17.758856,-10.279672
17.759525,10.294123,-17.759525,-10.294123
17.760197,10.308575,-17.760197,-10.308575
17.760868,10.323027,-17.760868,-10.323027
17.761539,10.337480,-17.761539,-10.337480
17.762213,10.351933,-17.762213,-10.351933
17.762886,10.366385,-17.762886,-10.366385
17.763561,10.380839,-17.763561,-10.380839
17.764236,10.395293,-17.764236,-10.395293
17.764912,10.409748,-17.764912,-10.409748
17.765589,10.424203,-17.765589,-10.424203
17.766266,10.438658,-17.766266,-10.438658
17.766943,10.453114,-17.766943,-10.453114
17.767622,10.467569,-17.767622,-10.467569
17.768301,10.482026,-17.768301,-10.482026
17.768980,10.496483,-17.768980,-10.496483
17.769661,10.510941,-17.769661,-10.510941
17.770342,10.525398,-17.770342,-10.525398
17.771023,10.539856,-17.771023,-10.539856
17.771706,10.554315,-17.771706,-10.554315
17.772388,10.568773,-17.772388,-10.568773
17.773073,10.583233,-17.773073,-10.583233
17.773758,10.597692,-17.773758,-10.597692
17.774443,10.612153,-17.774443,-10.612153
17.775129,10.626614,-17.775129,-10.626614
17.775816,10.641074,-17.775816,-10.641074
17.776503,10.655536,-17.776503,-10.655536
17.777191,10.669997,-17.777191,-10.669997
17.777880,10.684460,-17.777880,-10.684460
17.778568,10.698922,-17.778568,-10.698922
17.779259,10.713385,-17.779259,-10.713385
17.779949,10.727848,-17.779949,-10.727848
17.780640,10.742311,-17.780640,-10.742311
17.781332,10.756776,-17.781332,-10.756776
17.782024,10.771240,-17.782024,-10.771240
17.782717,10.785706,-17.782717,-10.785706
17.783411,10.800171,-17.783411,-10.800171
17.784105,10.814636,-17.784105,-10.814636
17.784800,10.829103,-17.784800,-10.829103
17.785496,10.843569,-17.785496,-10.843569
17.786192,10.858036,-17.786192,-10.858036
17.786888,10.872503,-17.786888,-10.872503
17.787586,10.886971,-17.787586,-10.886971
17.788284,10.901439,-17.788284,-10.901439
17.788984,10.915907,-17.788984,-10.915907
17.789684,10.930376,-17.789684,-10.930376
17.790384,10.944845,-17.790384,-10.944845
17.791086,10.959315,-17.791086,-10.959315
17.791788,10.973785,-17.791788,-10.973785
17.792490,10.988256,-17.792490,-10.988256
17.793194,11.002727,-17.793194,-11.002727
17.793898,11.017198,-17.793898,-11.017198
17.794601,11.031670,-17.794601,-11.031670
17.795307,11.046142,-17.795307,-11.046142
17.796013,11.060615,-17.796013,-11.060615
17.796719,11.075088,-17.796719,-11.075088
17.797426,11.089561,-17.797426,-11.089561
17.798134,11.104034,-17.798134,-11.104034
17.798841,11.118508,-17.798841,-11.118508
17.799551,11.132983,-17.799551,-11.132983
17.800261,11.147458,-17.800261,-11.147458
17.800970,11.161933,-17.800970,-11.161933
17.801682,11.176409,-17.801682,-11.176409
17.802393,11.190885,-17.802393,-11.190885
17.803104,11.205361,-17.803104,-11.205361
17.803818,11.219838,-17.803818,-11.219838
17.804531,11.234316,-17.804531,-11.234316
17.805244,11.248794,-17.805244,-11.248794
17.805960,11.263271,-17.805960,-11.263271
17.806675,11.277750,-17.806675,-11.277750
17.807390,11.292229,-17.807390,-11.292229
17.808107,11.306708,-17.808107,-11.306708
17.808825,11.321188,-17.808825,-11.321188
17.809542,11.335669,-17.809542,-11.335669
17.810261,11.350149,-17.810261,-11.350149
17.810980,11.364630,-17.810980,-11.364630
17.811699,11.379111,-17.811699,-11.379111
17.812420,11.393593,-17.812420,-11.393593
17.813141,11.408075,-17.813141,-11.408075
17.813862,11.422558,-17.813862,-11.422558
17.814585,11.437040,-17.814585,-11.437040
17.815308,11.451524,-17.815308,-11.451524
17.816031,11.466007,-17.816031,-11.466007
17.816755,11.480492,-17.816755,-11.480492
17.817480,11.494976,-17.817480,-11.494976
17.818205,11.509461,-17.818205,-11.509461
17.818932,11.523947,-17.818932,-11.523947
17.819658,11.538432,-17.819658,-11.538432
17.820385,11.552918,-17.820385,-11.552918
17.821114,11.567405,-17.821114,-11.567405
17.821842,11.581892,-17.821842,-11.581892
17.822571,11.596379,-17.822571,-11.596379
17.823301,11.610868,-17.823301,-11.610868
17.824032,11.625356,-17.824032,-11.625356
17.824762,11.639844,-17.824762,-11.639844
17.825493,11.654333,-17.825493,-11.654333
17.826225,11.668822,-17.826225,-11.668822
17.826958,11.683312,-17.826958,-11.683312
17.827690,11.697803,-17.827690,-11.697803
17.828424,11.712293,-17.828424,-11.712293
17.829159,11.726784,-17.829159,-11.726784
17.829893,11.741275,-17.829893,-11.741275
17.830629,11.755767,-17.830629,-11.755767
17.831366,11.770259,-17.831366,-11.770259
17.832102,11.784752,-17.832102,-11.784752
17.832840,11.799245,-17.832840,-11.799245
17.833578,11.813738,-17.833578,-11.813738
17.834316,11.828232,-17.834316,-11.828232
17.835056,11.842726,-17.835056,-11.842726
17.835796,11.857221,-17.835796,-11.857221
17.836536,11.871716,-17.836536,-11.871716
17.837278,11.886211,-17.837278,-11.886211
17.838020,11.900707,-17.838020,-11.900707
17.838762,11.915203,-17.838762,-11.915203
17.839506,11.929700,-17.839506,-11.929700
17.840250,11.944197,-17.840250,-11.944197
17.840994,11.958694,-17.840994,-11.958694
17.841740,11.973192,-17.841740,-11.973192
17.842485,11.987691,-17.842485,-11.987691
17.843231,12.002190,-17.843231,-12.002190
17.843977,12.016688,-17.843977,-12.016688
17.844725,12.031188,-17.844725,-12.031188
17.845472,12.045688,-17.845472,-12.045688
17.846220,12.060188,-17.846220,-12.060188
17.846970,12.074689,-17.846970,-12.074689
17.847719,12.089190,-17.847719,-12.089190
17.848469,12.103691,-17.848469,-12.103691
17.849220,12.118193,-17.849220,-12.118193
17.849972,12.132695,-17.849972,-12.132695
17.850723,12.147198,-17.850723,-12.147198
17.851477,12.161701,-17.851477,-12.161701
17.852230,12.176205,-17.852230,-12.176205
17.852983,12.190708,-17.852983,-12.190708
17.853737,12.205213,-17.853737,-12.205213
17.854492,12.219717,-17.854492,-12.219717
17.855247,12.234222,-17.855247,-12.234222
17.856003,12.248728,-17.856003,-12.248728
17.856760,12.263234,-17.856760,-12.263234
17.857517,12.277740,-17.857517,-12.277740
17.858274,12.292247,-17.858274,-12.292247
17.859034,12.306754,-17.859034,-12.306754
17.859793,12.321261,-17.859793,-12.321261
17.860552,12.335770,-17.860552,-12.335770
17.861313,12.350278,-17.861313,-12.350278
17.862074,12.364787,-17.862074,-12.364787
17.862835,12.379296,-17.862835,-12.379296
17.863596,12.393806,-17.863596,-12.393806
17.864359,12.408316,-17.864359,-12.408316
17.865122,12.422826,-17.865122,-12.422826
17.865885,12.437337,-17.865885,-12.437337
17.866650,12.451848,-17.866650,-12.451848
17.867414,12.466359,-17.867414,-12.466359
17.868179,12.480871,-17.868179,-12.480871
17.868946,12.495383,-17.868946,-12.495383
17.869713,12.509896,-17.869713,-12.509896
17.870480,12.524409,-17.870480,-12.524409
17.871248,12.538923,-17.871248,-12.538923
17.872017,12.553437,-17.872017,-12.553437
17.872786,12.567951,-17.872786,-12.567951
17.873554,12.582466,-17.873554,-12.582466
17.874325,12.596981,-17.874325,-12.596981
17.875095,12.611497,-17.875095,-12.611497
17.875866,12.626013,-17.875866,-12.626013
17.876638,12.640530,-17.876638,-12.640530
17.877411,12.655046,-17.877411,-12.655046
17.878183,12.669563,-17.878183,-12.669563
17.878956,12.684081,-17.878956,-12.684081
17.879730,12.698599,-17.879730,-12.698599
17.880505,12.713118,-17.880505,-12.713118
17.881279,12.727636,-17.881279,-12.727636
17.882055,12.742155,-17.882055,-12.742155
17.882832,12.756675,-17.882832,-12.756675
17.883608,12.771194,-17.883608,-12.771194
17.884386,12.785715,-17.884386,-12.785715
17.885164,12.800236,-17.885164,-12.800236
17.885942,12.814757,-17.885942,-12.814757
17.886721,12.829279,-17.886721,-12.829279
17.887501,12.843801,-17.887501,-12.843801
17.888281,12.858323,-17.888281,-12.858323
17.889061,12.872846,-17.889061,-12.872846
17.889843,12.887369,-17.889843,-12.887369
17.890625,12.901893,-17.890625,-12.901893
17.891407,12.916417,-17.891407,-12.916417
17.892189,12.930942,-17.892189,-12.930942
17.892973,12.945466,-17.892973,-12.945466
17.893757,12.959991,-17.893757,-12.959991
17.894541,12.974517,-17.894541,-12.974517
17.895327,12.989043,-17.895327,-12.989043
17.896112,13.003570,-17.896112,-13.003570
17.896898,13.018096,-17.896898,-13.018096
17.897686,13.032623,-17.897686,-13.032623
17.898474,13.047151,-17.898474,-13.047151
17.899261,13.061679,-17.899261,-13.061679
17.900049,13.076207,-17.900049,-13.076207
17.900839,13.090736,-17.900839,-13.090736
17.901628,13.105266,-17.901628,-13.105266
17.902418,13.119795,-17.902418,-13.119795
17.903210,13.134325,-17.903210,-13.134325
17.904001,13.148855,-17.904001,-13.148855
17.904793,13.163386,-17.904793,-13.163386
17.905584,13.177917,-17.905584,-13.177917
17.906378,13.192450,-17.906378,-13.192450
17.907171,13.206982,-17.907171,-13.206982
17.907965,13.221514,-17.907965,-13.221514
17.908760,13.236047,-17.908760,-13.236047
17.909555,13.250580,-17.909555,-13.250580
17.910351,13.265114,-17.910351,-13.265114
17.911146,13.279648,-17.911146,-13.279648
17.911943,13.294182,-17.911943,-13.294182
17.912741,13.308717,-17.912741,-13.308717
17.913538,13.323252,-17.913538,-13.323252
17.914337,13.337788,-17.914337,-13.337788
17.915136,13.352324,-17.915136,-13.352324
17.915936,13.366860,-17.915936,-13.366860
17.916735,13.381397,-17.916735,-13.381397
17.917536,13.395934,-17.917536,-13.395934
17.918337,13.410472,-17.918337,-13.410472
17.919138,13.425010,-17.919138,-13.425010
17.919939,13.439548,-17.919939,-13.439548
17.920742,13.454087,-17.920742,-13.454087
17.921545,13.468626,-17.921545,-13.468626
17.922348,13.483166,-17.922348,-13.483166
17.923153,13.497705,-17.923153,-13.497705
17.923958,13.512246,-17.923958,-13.512246
17.924763,13.526787,-17.924763,-13.526787
17.925568,13.541328,-17.925568,-13.541328
17.926374,13.555870,-17.926374,-13.555870
17.927181,13.570412,-17.927181,-13.570412
17.927988,13.584954,-17.927988,-13.584954
17.928797,13.599497,-17.928797,-13.599497
17.929605,13.614040,-17.929605,-13.614040
17.930414,13.628584,-17.930414,-13.628584
17.931223,13.643127,-17.931223,-13.643127
17.932034,13.657672,-17.932034,-13.657672
17.932844,13.672216,-17.932844,-13.672216
17.933655,13.686762,-17.933655,-13.686762
17.934465,13.701307,-17.934465,-13.701307
17.935278,13.715854,-17.935278,-13.715854
17.936090,13.730400,-17.936090,-13.730400
17.936903,13.744946,-17.936903,-13.744946
17.937717,13.759494,-17.937717,-13.759494
17.938532,13.774041,-17.938532,-13.774041
17.939346,13.788589,-17.939346,-13.788589
17.940161,13.803138,-17.940161,-13.803138
17.940977,13.817686,-17.940977,-13.817686
17.941793,13.832235,-17.941793,-13.832235
17.942610,13.846785,-17.942610,-13.846785
17.943426,13.861335,-17.943426,-13.861335
17.944244,13.875885,-17.944244,-13.875885
17.945063,13.890436,-17.945063,-13.890436
17.945881,13.904987,-17.945881,-13.904987
17.946701,13.919538,-17.946701,-13.919538
17.947521,13.934091,-17.947521,-13.934091
17.948341,13.948643,-17.948341,-13.948643
17.949162,13.963196,-17.949162,-13.963196
17.949984,13.977749,-17.949984,-13.977749
17.950806,13.992302,-17.950806,-13.992302
17.951628,14.006856,-17.951628,-14.006856
17.952450,14.021410,-17.952450,-14.021410
17.953274,14.035965,-17.953274,-14.035965
17.954098,14.050520,-17.954098,-14.050520
17.954922,14.065076,-17.954922,-14.065076
17.955746,14.079632,-17.955746,-14.079632
17.956572,14.094188,-17.956572,-14.094188
17.957397,14.108745,-17.957397,-14.108745
17.958223,14.123302,-17.958223,-14.123302
17.959049,14.137859,-17.959049,-14.137859
17.959877,14.152417,-17.959877,-14.152417
17.960705,14.166975,-17.960705,-14.166975
17.961533,14.181534,-17.961533,-14.181534
17.962362,14.196093,-17.962362,-14.196093
17.963192,14.210652,-17.963192,-14.210652
17.964022,14.225212,-17.964022,-14.225212
17.964851,14.239773,-17.964851,-14.239773
17.965683,14.254333,-17.965683,-14.254333
17.966515,14.268894,-17.966515,-14.268894
17.967346,14.283456,-17.967346,-14.283456
17.968178,14.298018,-17.968178,-14.298018
17.969011,14.312580,-17.969011,-14.312580
17.969845,14.327143,-17.969845,-14.327143
17.970678,14.341705,-17.970678,-14.341705
17.971512,14.356269,-17.971512,-14.356269
17.972347,14.370832,-17.972347,-14.370832
17.973183,14.385397,-17.973183,-14.385397
17.974018,14.399961,-17.974018,-14.399961
17.974854,14.414526,-17.974854,-14.414526
17.975691,14.429091,-17.975691,-14.429091
17.976528,14.443657,-17.976528,-14.443657
17.977365,14.458223,-17.977365,-14.458223
17.978203,14.472790,-17.978203,-14.472790
17.979042,14.487357,-17.979042,-14.487357
17.979881,14.501925,-17.979881,-14.501925
17.980721,14.516492,-17.980721,-14.516492
17.981560,14.531060,-17.981560,-14.531060
17.982401,14.545629,-17.982401,-14.545629
17.983242,14.560198,-17.983242,-14.560198
17.984083,14.574767,-17.984083,-14.574767
17.984924,14.589336,-17.984924,-14.589336
17.985767,14.603907,-17.985767,-14.603907
17.986610,14.618477,-17.986610,-14.618477
17.987453,14.633048,-17.987453,-14.633048
17.988298,14.647619,-17.988298,-14.647619
17.989143,14.662190,-17.989143,-14.662190
17.989988,14.676763,-17.989988,-14.676763
17.990833,14.691335,-17.990833,-14.691335
17.991680,14.705908,-17.991680,-14.705908
17.992527,14.720481,-17.992527,-14.720481
17.993374,14.735055,-17.993374,-14.735055
17.994221,14.749629,-17.994221,-14.749629
17.995070,14.764203,-17.995070,-14.764203
17.995918,14.778778,-17.995918,-14.778778
17.996767,14.793353,-17.996767,-14.793353
17.997616,14.807929,-17.997616,-14.807929
17.998466,14.822505,-17.998466,-14.822505
17.999317,14.837081,-17.999317,-14.837081
18.000168,14.851658,-18.000168,-14.851658
18.001019,14.866235,-18.001019,-14.866235
18.001871,14.880813,-18.001871,-14.880813
18.002724,14.895391,-18.002724,-14.895391
18.003576,14.909968,-18.003576,-14.909968
18.004429,14.924547,-18.004429,-14.924547
18.005281,14.939126,-18.005281,-14.939126
18.006136,14.953706,-18.006136,-14.953706
18.006990,14.968286,-18.006990,-14.968286
18.007845,14.982865,-18.007845,-14.982865
18.008699,14.997446,-18.008699,-14.997446
18.009556,15.012027,-18.009556,-15.012027
18.010412,15.026608,-18.010412,-15.026608
18.011269,15.041190,-18.011269,-15.041190
18.012125,15.055773,-18.012125,-15.055773
18.012983,15.070355,-18.012983,-15.070355
18.013842,15.084938,-18.013842,-15.084938
18.014700,15.099522,-18.014700,-15.099522
18.015558,15.114105,-18.015558,-15.114105
18.016418,15.128690,-18.016418,-15.128690
18.017279,15.143274,-18.017279,-15.143274
18.018139,15.157859,-18.018139,-15.157859
18.018999,15.172444,-18.018999,-15.172444
18.019861,15.187030,-18.019861,-15.187030
18.020723,15.201616,-18.020723,-15.201616
18.021585,15.216203,-18.021585,-15.216203
18.022448,15.230789,-18.022448,-15.230789
18.023312,15.245377,-18.023312,-15.245377
18.024176,15.259964,-18.024176,-15.259964
18.025040,15.274552,-18.025040,-15.274552
18.025904,15.289141,-18.025904,-15.289141
18.026770,15.303729,-18.026770,-15.303729
18.027636,15.318318,-18.027636,-15.318318
18.028502,15.332908,-18.028502,-15.332908
18.029367,15.347498,-18.029367,-15.347498
18.030235,15.362088,-18.030235,-15.362088
18.031103,15.376678,-18.031103,-15.376678
18.031971,15.391270,-18.031971,-15.391270
18.032839,15.405861,-18.032839,-15.405861
18.033707,15.420453,-18.033707,-15.420453
18.034576,15.435045,-18.034576,-15.435045
18.035446,15.449637,-18.035446,-15.449637
18.036316,15.464231,-18.036316,-15.464231
18.037186,15.478824,-18.037186,-15.478824
18.038057,15.493418,-18.038057,-15.493418
18.038929,15.508012,-18.038929,-15.508012
18.039801,15.522606,-18.039801,-15.522606
18.040672,15.537201,-18.040672,-15.537201
18.041546,15.551796,-18.041546,-15.551796
18.042419,15.566392,-18.042419,-15.566392
18.043293,15.580988,-18.043293,-15.580988
18.044167,15.595584,-18.044167,-15.595584
18.045042,15.610181,-18.045042,-15.610181
18.045918,15.624778,-18.045918,-15.624778
18.046793,15.639376,-18.046793,-15.639376
18.047668,15.653974,-18.047668,-15.653974
18.048544,15.668572,-18.048544,-15.668572
18.049421,15.683171,-18.049421,-15.683171
18.050299,15.697770,-18.050299,-15.697770
18.051176,15.712370,-18.051176,-15.712370
18.052053,15.726970,-18.052053,-15.726970
18.052933,15.741570,-18.052933,-15.741570
18.053812,15.756171,-18.053812,-15.756171
18.054691,15.770772,-18.054691,-15.770772
18.055571,15.785374,-18.055571,-15.785374
18.056450,15.799975,-18.056450,-15.799975
18.057331,15.814578,-18.057331,-15.814578
18.058212,15.829181,-18.058212,-15.829181
18.059093,15.843783,-18.059093,-15.843783
18.059975,15.858387,-18.059975,-15.858387
18.060858,15.872991,-18.060858,-15.872991
18.061741,15.887595,-18.061741,-15.887595
18.062624,15.902200,-18.062624,-15.902200
18.063507,15.916804,-18.063507,-15.916804
18.064392,15.931410,-18.064392,-15.931410
18.065277,15.946015,-18.065277,-15.946015
18.066162,15.960622,-18.066162,-15.960622
18.067047,15.975228,-18.067047,-15.975228
18.067932,15.989835,-18.067932,-15.989835
18.068819,16.004442,-18.068819,-16.004442
18.069706,16.019051,-18.069706,-16.019051
18.070593,16.033659,-18.070593,-16.033659
18.071480,16.048267,-18.071480,-16.048267
18.072369,16.062876,-18.072369,-16.062876
18.073257,16.077484,-18.073257,-16.077484
18.074146,16.092094,-18.074146,-16.092094
18.075035,16.106705,-18.075035,-16.106705
18.075924,16.121315,-18.075924,-16.121315
18.076815,16.135925,-18.076815,-16.135925
18.077705,16.150536,-18.077705,-16.150536
18.078596,16.165148,-18.078596,-16.165148
18.079487,16.179760,-18.079487,-16.179760
18.080379,16.194372,-18.080379,-16.194372
18.081272,16.208984,-18.081272,-16.208984
18.082165,16.223597,-18.082165,-16.223597
18.083057,16.238211,-18.083057,-16.238211
18.083950,16.252825,-18.083950,-16.252825
18.084845,16.267439,-18.084845,-16.267439
18.085739,16.282053,-18.085739,-16.282053
18.086634,16.296667,-18.086634,-16.296667
18.087528,16.311283,-18.087528,-16.311283
18.088425,16.325899,-18.088425,-16.325899
18.089321,16.340515,-18.089321,-16.340515
18.090218,16.355131,-18.090218,-16.355131
18.091114,16.369747,-18.091114,-16.369747
18.092010,16.384365,-18.092010,-16.384365
18.092909,16.398983,-18.092909,-16.398983
18.093807,16.413601,-18.093807,-16.413601
18.094706,16.428219,-18.094706,-16.428219
18.095604,16.442837,-18.095604,-16.442837
18.096504,16.457455,-18.096504,-16.457455
18.097404,16.472075,-18.097404,-16.472075
18.098305,16.486694,-18.098305,-16.486694
18.099205,16.501314,-18.099205,-16.501314
18.100105,16.515934,-18.100105,-16.515934
18.101007,16.530554,-18.101007,-16.530554
18.101910,16.545176,-18.101910,-16.545176
18.102812,16.559797,-18.102812,-16.559797
18.103714,16.574419,-18.103714,-16.574419
18.104616,16.589041,-18.104616,-16.589041
18.105520,16.603662,-18.105520,-16.603662
18.106424,16.618286,-18.106424,-16.618286
18.107328,16.632910,-18.107328,-16.632910
18.108232,16.647533,-18.108232,-16.647533
18.109138,16.662157,-18.109138,-16.662157
18.110044,16.676781,-18.110044,-16.676781
18.110950,16.691406,-18.110950,-16.691406
18.111856,16.706032,-18.111856,-16.706032
18.112762,16.720657,-18.112762,-16.720657
18.113670,16.735283,-18.113670,-16.735283
18.114578,16.749908,-18.114578,-16.749908
18.115486,16.764536,-18.115486,-16.764536
18.116394,16.779163,-18.116394,-16.779163
18.117302,16.793791,-18.117302,-16.793791
18.118212,16.808418,-18.118212,-16.808418
18.119122,16.823046,-18.119122,-16.823046
18.120031,16.837675,-18.120031,-16.837675
18.120941,16.852304,-18.120941,-16.852304
18.121851,16.866934,-18.121851,-16.866934
18.122763,16.881563,-18.122763,-16.881563
18.123674,16.896193,-18.123674,-16.896193
18.124586,16.910824,-18.124586,-16.910824
18.125498,16.925455,-18.125498,-16.925455
18.126411,16.940086,-18.126411,-16.940086
18.127325,16.954718,-18.127325,-16.954718
18.128239,16.969349,-18.128239,-16.969349
18.129152,16.983982,-18.129152,-16.983982
18.130066,16.998615,-18.130066,-16.998615
18.130981,17.013248,-18.130981,-17.013248
18.131897,17.027882,-18.131897,-17.027882
18.132812,17.042515,-18.132812,-17.042515
18.133728,17.057148,-18.133728,-17.057148
18.134644,17.071783,-18.134644,-17.071783
18.135561,17.086418,-18.135561,-17.086418
18.136478,17.101053,-18.136478,-17.101053
18.137396,17.115688,-18.137396,-17.115688
18.138313,17.130323,-18.138313,-17.130323
18.139231,17.144960,-18.139231,-17.144960
18.140150,17.159597,-18.140150,-17.159597
18.141069,17.174234,-18.141069,-17.174234
18.141989,17.188871,-18.141989,-17.188871
18.142908,17.203508,-18.142908,-17.203508
18.143827,17.218147,-18.143827,-17.218147
18.144749,17.232786,-18.144749,-17.232786
18.145670,17.247425,-18.145670,-17.247425
18.146591,17.262064,-18.146591,-17.262064
18.147512,17.276703,-18.147512,-17.276703
18.148434,17.291344,-18.148434,-17.291344
18.149357,17.305984,-18.149357,-17.305984
18.150280,17.320625,-18.150280,-17.320625
18.151203,17.335266,-18.151203,-17.335266
18.152126,17.349907,-18.152126,-17.349907
18.153049,17.364550,-18.153049,-17.364550
18.153975,17.379192,-18.153975,-17.379192
18.154900,17.393835,-18.154900,-17.393835
18.155825,17.408478,-18.155825,-17.408478
18.156750,17.423120,-18.156750,-17.423120
18.157675,17.437763,-18.157675,-17.437763
18.158602,17.452408,-18.158602,-17.452408
18.159529,17.467052,-18.159529,-17.467052
18.160456,17.481697,-18.160456,-17.481697
18.161383,17.496342,-18.161383,-17.496342
18.162310,17.510986,-18.162310,-17.510986
18.163239,17.525633,-18.163239,-17.525633
18.164167,17.540279,-18.164167,-17.540279
18.165096,17.554926,-18.165096,-17.554926
18.166025,17.569572,-18.166025,-17.569572
18.166954,17.584219,-18.166954,-17.584219
18.167885,17.598867,-18.167885,-17.598867
18.168816,17.613516,-18.168816,-17.613516
18.169746,17.628164,-18.169746,-17.628164
18.170677,17.642813,-18.170677,-17.642813
18.171608,17.657461,-18.171608,-17.657461
18.172541,17.672112,-18.172541,-17.672112
18.173473,17.686762,-18.173473,-17.686762
18.174406,17.701412,-18.174406,-17.701412
18.175339,17.716063,-18.175339,-17.716063
18.176271,17.730713,-18.176271,-17.730713
18.177206,17.745363,-18.177206,-17.745363
18.178141,17.760015,-18.178141,-17.760015
18.179075,17.774668,-18.179075,-17.774668
18.180010,17.789320,-18.180010,-17.789320
18.180944,17.803972,-18.180944,-17.803972
18.181881,17.818624,-18.181881,-17.818624
18.182817,17.833279,-18.182817,-17.833279
18.183754,17.847933,-18.183754,-17.847933
18.184690,17.862587,-18.184690,-17.862587
18.185627,17.877241,-18.185627,-17.877241
18.186563,17.891895,-18.186563,-17.891895
18.187502,17.906551,-18.187502,-17.906551
18.188440,17.921207,-18.188440,-17.921207
18.189379,17.935863,-18.189379,-17.935863
18.190317,17.950520,-18.190317,-17.950520
18.191256,17.965176,-18.191256,-17.965176
18.192196,17.979834,-18.192196,-17.979834
18.193136,17.994492,-18.193136,-17.994492
18.194077,18.009150,-18.194077,-18.009150
18.195017,18.023808,-18.195017,-18.023808
18.195957,18.038465,-18.195957,-18.038465
18.196899,18.053123,-18.196899,-18.053123
18.197842,18.067783,-18.197842,-18.067783
18.198784,18.082443,-18.198784,-18.082443
18.199726,18.097103,-18.199726,-18.097103
18.200668,18.111763,-18.200668,-18.111763
18.201612,18.126423,-18.201612,-18.126423
18.202557,18.141085,-18.202557,-18.141085
18.203501,18.155746,-18.203501,-18.155746
18.204445,18.170408,-18.204445,-18.170408
18.205389,18.185070,-18.205389,-18.185070
18.206333,18.199732,-18.206333,-18.199732
18.207279,18.214396,-18.207279,-18.214396
18.208225,18.229059,-18.208225,-18.229059
18.209171,18.243723,-18.209171,-18.243723
18.210117,18.258387,-18.210117,-18.258387
18.211063,18.273050,-18.211063,-18.273050
18.212011,18.287714,-18.212011,-18.287714
18.212959,18.302380,-18.212959,-18.302380
18.213907,18.317045,-18.213907,-18.317045
18.214855,18.331711,-18.214855,-18.331711
18.215803,18.346376,-18.215803,-18.346376
18.216753,18.361042,-18.216753,-18.361042
